longitude,latitude
-120.9353,38.348
-118.797998,34.275884
-121.292273,38.02731
-118.27327,33.99769
-118.834691,35.21359
-118.220201,34.04137
-118.366201,34.23147
-122.150454,37.674465
-122.270641,37.808105
-122.1961,37.75786
-119.763754,36.793663
-118.462977,33.996524
-122.22453,37.77571
-122.402254,40.619799
-117.242248,34.129175
-119.178931,34.1988
-120.06885,36.98333
-118.45255,34.20048
-121.89833,36.61135
-118.30877,33.939465
-118.33161,33.96032
-118.189315,33.951793
-121.29807,38.81238
-118.3652,34.0222
-121.256681,38.04604
-122.840692,38.413735
-121.324145,37.667944
-119.7241,34.40143
-122.157713,37.462552
-118.195595,34.492824
-122.243224,38.149611
-118.285,34.05809
-122.245068,38.147469
-117.995509,33.713318
-117.734673,33.646982
-119.609234,34.93224
-118.324518,34.026463
-117.162495,33.141534
-118.263561,33.799923
-119.041389,34.221763
-116.934835,32.809278
-118.196477,33.990898
-121.757621,36.91039
-117.013531,32.755682
-118.270757,33.811542
-117.734673,33.646982
-116.594865,33.07879
-117.935371,34.035778
-118.315454,34.01129
-118.286247,34.062586
-117.153714,34.038341
-122.325775,40.603169
-117.909356,33.632826
-118.966109,36.058348
-121.435332,38.637032
-122.99679,38.511386
-117.269583,33.916678
-122.706194,38.278741
-116.97593,33.948727
-118.30496,34.053416
-116.907602,34.41026
-122.027769,37.04265
-117.715561,33.969065
-122.159213,39.769354
-118.830751,34.155773
-118.281713,34.058933
-122.082178,37.648338
-121.071933,38.629242
-121.63976,36.65341
-118.189827,33.7879
-122.248571,38.132754
-118.557577,34.197239
-121.261782,37.92872
-122.132239,37.467229
-121.252151,37.93897
-117.809286,33.794601
-120.801313,35.863137
-121.290911,38.02173
-119.807526,36.808158
-117.662508,33.504809
-118.257507,34.048723
-121.225964,38.706828
-122.059848,36.960583
-123.924236,40.320179
-122.246661,40.178946
-121.286887,37.954601
-118.215661,34.077957
-118.309221,33.978139
-119.708167,36.807231
-121.3745,37.7564
-117.77858,33.695111
-118.141919,34.020734
-122.369117,37.824989
-121.463131,38.644586
-119.830541,36.775854
-118.3553,33.88223
-117.439745,34.099713
-119.78555,36.787527
-117.187214,33.936201
-118.1228,34.0155
-116.931258,32.809162
-121.297191,37.922239
-118.215465,33.893137
-121.082913,39.226516
-117.33235,34.598422
-118.395108,34.171488
-118.326951,34.494633
-123.118892,38.96742
-121.817175,39.762378
-121.374456,37.756365
-118.197405,34.139607
-121.339647,37.80801
-121.339647,37.80801
-121.28514,37.962333
-122.83282,38.978984
-118.300933,33.882695
-122.298329,40.561411
-117.9515,33.823
-117.8971,33.8505
-117.9186,33.8281
-117.9671,33.8431
-117.8811,33.8226
-117.9328,33.8512
-117.9065,33.8275
-117.8811,33.8297
-117.8983,33.8373
-117.9381,33.8294
-117.9494,33.8099
-117.9257,33.8465
-117.9549,33.8486
-117.9364,33.84
-117.9085,33.8133
-117.8923,33.8266
-117.9289,33.8266
-117.9333,33.8021
-117.879301,33.845314
-117.9058,33.8245
-117.9366,33.8382
-117.9144,33.8205
-117.904137,33.794829
-117.952455,33.817078
-117.9242,33.8337
-117.9335,33.8175
-117.9602,33.8403
-118.0292,33.8202
-117.9826,33.8198
-117.947285,33.816856
-118.0127,33.8481
-117.8855,33.824
-118.0377,33.841
-118.0576,33.8248
-117.9438,33.8117
-117.9726,33.8162
-118.014,33.8265
-117.9704,33.8346
-117.8828,33.8318
-117.8936,33.8457
-118.0364,33.8428
-118.0035,33.8257
-118.0422,33.8238
-117.9468,33.8171
-117.984038,33.820344
-122.825352,38.407415
-122.888707,38.481285
-122.888707,38.481285
-122.888707,38.481285
-122.304443,40.443988
-122.306941,40.440285
-122.306941,40.440285
-122.306941,40.440285
-122.404892,40.396424
-122.300444,40.452234
-123.387201,39.029588
-123.375001,39.01201
-123.375001,39.01201
-122.194145,40.186348
-122.207868,40.195699
-121.91236,40.332049
-122.245471,40.18385
-118.1294,34.6992
-118.123202,34.700886
-118.0889,34.5743
-118.2385,34.6583
-118.1896,34.6942
-118.12884,34.710604
-118.1759,34.5921
-117.9371,34.5736
-118.1201,34.5881
-118.0702,34.6802
-118.0087,34.563
-118.187898,34.678765
-118.2432,34.6588
-121.7761,37.9714
-121.8163,38.0063
-121.8111,38.0067
-121.8005,37.9956
-121.8116,38.0079
-121.8017,38.0076
-121.8131,38.0055
-121.8162,37.9999
-121.8323,37.9969
-121.8135,37.9931
-121.8127,37.985
-121.8509,38.0025
-121.7672,37.97
-121.7752,37.9636
-121.7686,37.9859
-121.7706,37.9582
-121.8162,38.0171
-121.7957,37.9768
-121.7535,37.9659
-121.7981,37.9685
-121.789,37.9626
-121.7921,37.9999
-121.7405,38.0002
-121.76842,37.948364
-121.766711,37.969677
-118.038769,34.130043
-118.047172,34.117861
-118.017014,34.124955
-118.02944,34.12401
-118.028965,34.136245
-118.025753,34.153356
-118.030985,34.159723
-118.04523,34.126931
-118.06366,34.137602
-118.041903,34.10892
-118.023282,34.138381
-124.067905,40.856977
-124.085618,40.882413
-124.08907,40.876422
-124.109117,40.95522
-124.08907,40.876422
-124.109117,40.95522
-124.08907,40.876422
-121.242087,38.29528
-123.693204,38.912634
-119.709853,36.312159
-119.706409,36.312733
-119.65166,36.32702
-118.82756,35.205198
-118.827018,35.202579
-118.839732,35.203004
-118.833655,35.186382
-120.672,35.4832
-120.6653,35.4911
-120.0399,35.3544
-120.522824,35.518324
-120.6919,35.4992
-120.602,35.394
-120.6565,35.4653
-120.6849,35.5153
-120.639132,35.458035
-120.667971,35.491115
-120.6685,35.4586
-120.639132,35.458035
-120.6195,37.3534
-120.5855,37.3596
-120.6063,37.3612
-120.6112,37.353
-120.6088,37.3529
-120.598,37.3464
-120.5968,37.355
-120.5938,37.3706
-120.612171,37.355205
-120.5854,37.3596
-121.078066,38.90679
-121.099703,38.942884
-121.104016,38.931697
-121.072526,38.87448
-121.063723,38.908283
-117.8976,34.1255
-117.898392,34.112548
-117.9015,34.1385
-117.9206,34.1036
-117.894,34.1243
-117.9135,34.1046
-117.9152,34.1419
-117.8992,34.131
-117.8886,34.1171
-117.9026,34.1114
-117.9122,34.1189
-117.8869,34.1257
-117.886222,34.113625
-117.911,34.1296
-117.916,34.1091
-117.909597,34.139474
-116.072947,35.275495
-116.072947,35.275495
-116.072947,35.275495
-118.995765,35.338866
-118.937358,35.400967
-118.971405,35.395017
-118.951087,35.38994
-119.045726,35.344007
-118.938191,35.399863
-119.010789,35.360358
-119.027252,35.333859
-119.030171,35.373831
-118.997805,35.357053
-118.952986,35.390029
-119.047839,35.364166
-118.957311,35.37641
-118.917314,35.379488
-118.987095,35.387401
-119.001403,35.389106
-119.008619,35.360359
-118.9688,35.364496
-119.044978,35.348268
-118.955007,35.401963
-118.983324,35.398936
-118.993083,35.365595
-119.006403,35.324475
-118.935687,35.369536
-119.013429,35.365759
-119.027438,35.356384
-118.950943,35.371444
-118.918013,35.368484
-118.980744,35.399169
-119.012879,35.340213
-119.028636,35.365571
-118.977007,35.37762
-118.913112,35.382554
-118.881044,35.392119
-119.032386,35.344324
-119.012926,35.347637
-119.015519,35.377854
-118.992151,35.371709
-118.953216,35.371619
-119.013893,35.39415
-118.916981,35.404651
-118.894502,35.390963
-118.894758,35.391824
-119.013714,35.366308
-118.98953,35.344284
-117.9486,34.0839
-117.9744,34.0898
-117.9524,34.0837
-117.9664,34.0755
-117.9959,34.0694
-117.9906,34.0733
-117.9722,34.0715
-117.9573,34.0969
-117.9745,34.0815
-117.9642,34.0988
-117.9627,34.1018
-117.9571,34.0958
-117.976,34.1004
-117.953,34.1028
-117.9803,34.0761
-117.9797,34.0767
-117.9842,34.072
-117.9616,34.0799
-117.9764,34.0981
-117.964,34.0964
-120.11426,34.639425
-120.700181,37.454634
-120.666872,37.421557
-121.407935,39.390889
-116.8782,33.9172
-116.878,33.9285
-116.8976,33.9286
-116.8648,33.9336
-116.8896,33.9333
-116.8759,33.9297
-116.8752,33.9303
-116.7801,33.9099
-116.87847,33.927631
-116.870446,33.932141
-116.8851,33.9274
-117.0283,34.8937
-117.0108,34.8832
-117.0114,34.8911
-117.0257,34.902
-117.0164,34.8751
-117.0396,34.8911
-117.1082,34.8759
-116.9949,34.8801
-117.0184,34.9219
-117.099901,34.891044
-117.0256,34.9016
-117.030554,34.892359
-117.043504,34.89114
-119.727474,37.374337
-119.646142,37.329649
-119.641685,37.331557
-119.727474,37.374337
-117.977142,34.05179
-117.967682,34.056066
-117.971874,34.052592
-117.975296,34.056501
-117.984129,34.057622
-117.975255,34.060534
-117.992371,34.03794
-122.4143,37.70551
-116.8257,34.256
-116.901384,34.243209
-116.918864,34.087869
-116.884277,34.261915
-116.830695,34.251412
-116.8257,34.256
-116.908895,34.240391
-119.040221,35.408281
-119.040221,35.408281
-119.04236,35.415191
-119.061362,35.408082
-116.97983,33.964932
-116.981167,33.954645
-116.972227,33.93215
-116.969354,33.935293
-116.987415,33.936566
-116.986233,33.96081
-116.965181,33.952418
-116.953915,33.933173
-117.021212,33.953461
-116.962594,33.937442
-116.984589,33.962281
-116.969354,33.935293
-116.954386,33.956354
-117.041542,33.967235
-116.910997,33.916921
-122.232725,40.638596
-122.735413,38.397294
-122.700855,38.421004
-122.729779,38.41202
-122.709271,38.40118
-118.1147,33.8953
-118.1312,33.8581
-118.1202,33.8701
-118.1106,33.8619
-118.115619,33.864785
-118.1159,33.9002
-118.1348,33.8837
-118.136738,33.882452
-118.1272,33.8939
-118.133533,33.864832
-118.1403,33.898
-118.137,33.857
-118.1212,33.8945
-118.1334,33.8666
-118.1196,33.8769
-120.272071,38.03502
-120.272071,38.03502
-122.282537,37.524145
-122.322799,37.509746
-122.275081,37.525054
-122.312046,37.511754
-122.306284,37.516253
-122.23623,37.538011
-122.24612,37.54365
-119.763772,35.44502
-122.1747,38.0653
-122.1729,38.0685
-122.1703,38.063
-122.151672,38.050169
-122.147,38.0592
-122.1596,38.0857
-122.1702,38.0817
-122.149244,38.049608
-122.661616,38.434584
-122.673213,38.429239
-122.2706,37.87688
-122.271549,37.86845
-122.250396,37.86105
-122.284924,37.87862
-122.277199,37.881672
-122.262253,37.857769
-122.279074,37.858494
-122.273634,37.852562
-122.288329,37.869339
-122.280626,37.89292
-122.273122,37.866675
-122.294702,37.865426
-122.26793,37.89408
-122.258411,37.859923
-122.244976,37.857444
-122.271166,37.859409
-122.27332,37.869235
-121.88,37.3976
-121.8645,37.3942
-121.8712,37.4141
-121.858,37.4107
-121.8703,37.4112
-121.8394,37.3952
-121.8816,37.4086
-121.845149,37.392598
-121.8566,37.4
-121.8571,37.4042
-121.8511,37.3902
-121.8387,37.3907
-121.873,37.3801
-121.847413,37.402218
-118.410285,34.062636
-118.412181,34.061692
-118.394345,34.063956
-118.416147,34.068206
-118.40392,34.078986
-118.382122,34.065371
-119.248963,37.203912
-124.131113,41.157408
-118.2886,37.161478
-118.2886,37.161478
-122.40569,41.624619
-121.139563,41.121713
-121.141025,41.123145
-121.702483,39.415312
-121.70606,39.416099
-121.749084,39.49516
-120.997081,36.376659
-121.93709,40.513725
-121.934265,40.51868
-120.723221,38.976645
-120.833389,38.90819
-120.856284,38.84966
-120.829316,38.911996
-121.022071,38.872756
-120.827945,38.912286
-118.837197,35.703707
-120.296255,34.866611
-123.991478,40.88547
-122.36192,41.92805
-122.692906,37.917403
-120.5094,34.9579
-120.4422,34.9362
-120.4325,34.9608
-120.4829,34.8956
-120.4388,34.9592
-120.447,34.9543
-120.4195,34.9561
-120.4146,34.9645
-120.4309,34.9412
-120.4515,34.9667
-120.4273,34.9668
-120.4423,34.9608
-120.428,34.932
-120.4469,34.9767
-120.4229,34.9744
-120.4829,34.8955
-120.4468,34.9395
-120.4475,34.9854
-120.4563,34.9279
-120.45069,34.924697
-120.423499,34.928788
-117.793561,34.11709
-117.820613,34.116256
-117.766151,34.10758
-117.80881,34.117779
-117.802147,34.110823
-117.833615,34.113479
-117.774968,34.109211
-117.767086,34.104216
-117.774181,34.121348
-117.828338,34.097974
-117.789,34.115078
-117.82559,34.09815
-117.80881,34.117779
-117.776052,34.128931
-117.82559,34.09815
-122.148789,37.060814
-116.3472,33.256197
-116.382734,33.264564
-116.382811,33.264957
-120.805264,35.86282
-115.535552,32.981297
-115.526721,32.972591
-115.518469,32.984118
-115.540576,32.972383
-115.545183,32.98503
-115.534177,32.982728
-115.539693,32.985311
-115.539693,32.985311
-117.9108,33.9128
-117.8952,33.9258
-117.8755,33.9299
-117.8762,33.9321
-117.8974,33.9161
-117.8973,33.9349
-117.85445,33.919527
-117.8867,33.9294
-117.871,33.9204
-117.888904,33.917093
-121.7079,37.9287
-121.6907,37.9307
-121.6898,37.928
-121.7157,37.9378
-121.7356,37.9405
-121.7304,37.9304
-121.7378,37.9194
-121.7359,37.955
-121.7074,37.9531
-121.7586,37.9196
-121.6885,37.9481
-120.552288,38.080026
-120.552288,38.080026
-123.796429,40.471042
-119.104986,34.328019
-119.141554,34.328451
-122.399329,37.680342
-122.408316,37.686246
-122.438369,37.70693
-121.747078,39.161943
-121.523859,38.946923
-121.06866,38.675057
-120.915239,38.669409
-121.004612,38.657949
-121.079712,38.658516
-121.06633,38.681638
-121.007096,38.658387
-121.047999,38.625709
-121.05913,38.66418
-121.05913,38.66418
-120.199027,34.618284
-120.207026,34.621205
-117.9907,33.8841
-118.0135,33.8601
-118.0209,33.8549
-117.9838,33.885
-118.0066,33.8678
-117.9946,33.8575
-117.9863,33.8623
-117.990687,33.8841
-119.129617,35.295577
-119.119772,35.313306
-119.064763,35.302481
-119.122902,35.34663
-119.033938,35.329712
-119.051217,35.326111
-119.056252,35.269129
-119.051909,35.332837
-119.064662,35.357186
-119.067544,35.32919
-119.0897,35.349433
-119.064221,35.334431
-119.049706,35.320129
-119.10352,35.31348
-119.088911,35.330937
-119.099533,35.321682
-119.107288,35.330022
-119.0466,35.300185
-119.100619,35.330811
-119.045239,35.289585
-119.04709,35.282185
-119.111491,35.317095
-119.066455,35.287773
-119.0356,35.27347
-119.149717,35.338231
-119.438781,36.182556
-118.313211,34.187272
-118.327563,34.170024
-118.32078,34.173433
-118.334041,34.177994
-118.306841,34.190538
-118.345885,34.180768
-118.32079,34.198491
-118.316867,34.165248
-118.35189,34.180601
-118.310551,34.166398
-118.29693,34.182886
-118.311744,34.194977
-118.34494,34.188722
-118.344716,34.166388
-118.338759,34.159012
-118.335325,34.198558
-118.332195,34.186637
-118.30486,34.17832
-118.332195,34.186637
-118.333897,34.210387
-118.3512,34.178524
-122.38584,37.588191
-122.388388,37.588471
-122.378394,37.588057
-122.356414,37.579419
-122.340529,37.580446
-122.369518,37.579685
-122.369518,37.579685
-122.381146,37.577031
-123.479719,40.808949
-119.989086,36.492277
-119.0702,36.0724
-119.0736,36.0868
-119.0757,36.0871
-119.0598,36.0835
-119.0701,36.0699
-119.0623,36.0626
-119.0702,36.0706
-121.924133,41.963739
-121.924133,41.963739
-121.924133,41.963739
-121.924133,41.963739
-122.43148,41.457327
-119.474521,35.40048
-121.640514,37.877655
-121.598664,37.901066
-121.619172,37.907409
-121.619172,37.907409
-122.435666,37.462571
-122.463867,37.499431
-122.508131,37.544009
-122.427684,37.473606
-122.324031,37.420285
-122.431907,37.46242
-122.435845,37.463573
-116.9473,32.7815
-116.9598,32.7506
-116.931258,32.809162
-116.9561,32.7997
-116.9604,32.7795
-116.866,32.8052
-116.9679,32.7789
-116.9819,32.8123
-116.9465,32.7615
-116.9288,32.8103
-116.9307,32.8214
-116.9689,32.8012
-116.944118,32.790236
-116.9207,32.7999
-116.9543,32.8142
-116.9262,32.7885
-116.921,32.7972
-116.9476,32.8049
-116.8727,32.8408
-116.911773,32.739402
-116.8457,32.8614
-116.9323,32.7485
-116.916,32.7651
-116.911773,32.739402
-116.9337,32.7537
-116.8183,32.86
-116.922,32.7998
-116.953823,32.796112
-116.931258,32.809162
-120.6843,38.1998
-120.6843,38.1998
-120.698,38.2991
-120.677,38.199
-120.8329,38.1907
-120.5261,38.3981
-120.7566,38.2131
-120.684138,38.200461
-120.8659,38.1344
-115.517068,32.680737
-115.4864,32.6776
-115.488,32.6738
-115.4811,32.6712
-115.4953,32.6905
-115.5105,32.6781
-115.4957,32.6779
-115.5151,32.6824
-115.517,32.6816
-115.47308,32.67665
-115.4756,32.6897
-115.517068,32.680737
-118.378378,35.345702
-115.524939,33.124833
-115.520318,33.123731
-115.517354,33.23747
-115.520708,33.125254
-122.58287,38.579148
-122.580744,38.583901
-122.578254,38.583177
-121.921563,37.277688
-121.92516,37.271438
-121.943909,37.260736
-121.925693,37.273341
-121.910414,37.260579
-121.919426,37.266497
-120.676569,38.73287
-121.9219,37.299
-121.9646,37.2661
-121.947,37.3008
-121.982489,37.276061
-121.9608,37.3113
-121.9969,37.2626
-121.9445,37.3082
-121.9868,37.2655
-121.9554,37.2951
-121.9252,37.3098
-121.9647,37.2644
-121.956222,37.283562
-121.947567,37.288901
-121.9669,37.3104
-121.9291,37.3048
-122.001,37.2917
-121.9858,37.2709
-121.9204,37.2422
-121.8992,37.2538
-121.048364,39.45301
-122.163418,37.827708
-122.084833,39.797721
-117.669806,33.541639
-117.6579,33.6145
-117.5993,33.4011
-117.7004,33.4779
-117.6802,33.4877
-117.6554,33.5698
-117.6453,33.5036
-117.6244,33.4287
-117.6794,33.4881
-117.7238,33.5291
-117.686574,33.541708
-117.6673,33.4612
-117.7076,33.4684
-117.6152,33.4408
-117.6608,33.5036
-117.6645,33.5065
-117.6351,33.4427
-117.665,33.5737
-117.6153,33.6234
-117.7191,33.5608
-117.7127,33.5804
-117.649,33.5806
-117.6909,33.5273
-117.6008,33.4405
-117.7073,33.4953
-117.7207,33.5549
-117.7346,33.5759
-117.628595,33.586413
-117.5921,33.5807
-117.6515,33.5991
-117.6256,33.4665
-117.7325,33.581
-117.7325,33.581
-117.628595,33.586413
-117.6775,33.4901
-117.6029,33.6278
-117.7076,33.4685
-117.6125,33.5819
-117.6347,33.5617
-117.6216,33.4507
-117.6884,33.5536
-117.626,33.4661
-117.6856,33.5161
-117.6341,33.6146
-117.66189,33.504093
-117.7044,33.5567
-117.63987,33.54403
-117.6372,33.5536
-117.6372,33.5536
-117.5984,33.4682
-117.5983,33.4682
-117.7354,33.5613
-117.6153,33.6234
-117.624137,33.502066
-117.671636,33.48393
-117.655,33.5696
-117.671636,33.48393
-117.597096,33.535287
-117.597096,33.535287
-117.274662,33.031151
-117.283975,33.025205
-117.3426,33.1698
-117.329296,33.163664
-117.3393,33.1523
-117.3122,33.1473
-117.329296,33.163664
-117.3265,33.1595
-117.3294,33.1579
-117.329296,33.163664
-117.3053,33.1109
-117.2774,33.104
-117.304474,33.170814
-117.2774,33.104
-117.291104,33.173112
-117.2899,33.1728
-117.254841,33.117711
-117.284772,33.158484
-121.813776,36.275197
-121.828809,36.527758
-121.9095,36.5553
-121.8971,36.5422
-121.9243,36.5425
-121.7345,36.483
-121.8277,36.5294
-121.813719,36.27501
-121.661163,36.397611
-119.5268,34.401
-119.5152,34.4039
-119.5151,34.3955
-119.5166,34.4104
-119.5975,34.4216
-119.5155,34.4039
-122.304939,40.4464
-122.293355,40.436161
-122.287903,40.456029
-122.293809,40.437663
-118.630943,34.471764
-118.640916,34.470967
-118.620184,34.450516
-118.627995,34.511035
-118.640916,34.470967
-122.31656,41.143028
-122.051893,37.70578
-122.081562,37.698042
-122.076682,37.704307
-122.092492,37.713314
-122.06647,37.698653
-122.025103,37.69472
-122.072596,37.716389
-122.092492,37.713314
-122.058774,37.707122
-122.03055,37.712623
-122.060685,37.699524
-122.089605,37.707231
-122.050758,37.698552
-122.093793,37.70045
-122.071796,37.708002
-122.092492,37.713314
-120.904802,35.452191
-121.3736,38.7211
-121.380976,38.715038
-121.3876,38.7069
-121.39,38.7197
-121.393,38.7276
-121.3738,38.7066
-121.3691,38.7278
-118.36307,33.91733
-118.346897,33.90134
-118.366833,33.896028
-118.362185,33.895763
-118.366833,33.896028
-117.5929,34.1091
-117.6009,34.1159
-117.5794,34.117
-117.6186,34.1142
-117.5695,34.1157
-117.6079,34.1021
-117.5623,34.1114
-119.893018,36.825491
-119.874883,36.789041
-119.882726,36.788264
-119.887326,36.843384
-120.017173,36.805387
-119.873555,36.767215
-119.917717,36.826426
-119.951218,36.727405
-119.821453,36.742789
-119.92479,36.774193
-119.890111,36.8028
-119.861337,36.729517
-119.861749,36.777987
-119.871795,36.765709
-119.903075,36.834345
-119.905451,36.834818
-119.890654,36.769117
-119.90893,36.799483
-119.82181,36.74161
-119.90833,36.795089
-119.821787,36.742535
-119.85187,36.76937
-119.85187,36.76937
-119.970808,36.764874
-119.914231,36.794639
-119.87505,36.26376
-119.780237,36.243463
-119.883447,36.26035
-119.82109,36.192159
-115.564936,32.788822
-115.549431,32.781027
-115.580455,32.776013
-115.549431,32.781027
-115.545357,32.77233
-118.0198,33.8432
-118.0078,33.828
-117.9912,33.8492
-118.0451,33.8445
-118.0332,33.8489
-118.0249,33.8374
-118.019,33.8496
-118.0049,33.8334
-120.948201,37.590421
-120.946631,37.598955
-120.956387,37.602245
-120.956241,37.595246
-120.954593,37.582485
-120.946892,37.603378
-120.950485,37.592108
-121.029309,37.561736
-120.927654,37.601547
-120.967239,37.59231
-120.948201,37.590421
-120.949752,37.614323
-120.933864,37.584261
-120.933864,37.584261
-120.959502,37.578978
-120.953104,37.57351
-120.963019,37.61214
-120.976576,37.587932
-120.926508,37.59229
-120.956387,37.602245
-120.928046,37.593191
-120.942325,37.585585
-120.957816,37.5677
-120.94945,37.59062
-117.6116,34.1223
-117.6538,34.0803
-117.7012,34.073
-117.6655,34.0398
-117.6145,34.0854
-117.5462,34.1314
-117.613159,34.088041
-117.510329,34.130105
-117.5559,34.145
-117.5683,34.0166
-117.6138,34.0876
-117.847843,34.111905
-117.854539,34.087046
-117.864392,34.101004
-117.861432,34.098408
-117.845615,34.096847
-117.86492,34.083597
-117.868549,34.114576
-117.840585,34.113005
-117.847843,34.111905
-117.847843,34.111905
-120.931802,37.482366
-120.995416,37.492019
-120.977482,39.144367
-120.977482,39.144367
-121.838085,39.758572
-121.8149,39.727
-121.839,39.7342
-121.8449,39.7356
-121.8521,39.7388
-121.858418,39.759379
-121.8371,39.7437
-121.8145,39.7606
-121.8394,39.7616
-121.8323,39.7494
-121.8135,39.742
-121.8163,39.7607
-121.852,39.7236
-121.8831,39.7798
-121.8122,39.7508
-121.8704,39.7339
-121.7983,39.739
-121.858418,39.759379
-121.7981,39.7337
-121.813357,39.759918
-121.858418,39.759379
-121.858418,39.759379
-121.804494,39.728468
-117.7224,33.9954
-117.7061,34.0076
-117.6961,34.0179
-117.683,34.0227
-117.6707,34.0217
-117.7189,34.0159
-117.7167,34.0089
-117.7224,33.9807
-117.6691,34.0146
-117.693,34.0345
-117.715,34.027
-117.7057,34.0245
-117.6839,34.027
-117.6402,34.0242
-117.7527,33.9962
-117.7541,33.9847
-117.721379,34.037721
-117.6249,34.0218
-117.7274,33.9735
-117.7292,33.9906
-117.7469,34.0103
-117.74,33.9734
-117.6638,34.008
-117.7452,34.0048
-117.6666,33.9262
-117.7307,33.9935
-117.7491,34.0051
-117.6869,33.96
-117.715561,33.969065
-117.6593,34.0039
-117.7116,33.9586
-117.6379,34.0241
-117.6989,33.9746
-117.6235,33.9651
-120.1953,37.0813
-120.2716,37.119
-120.2658,37.1222
-120.2677,37.1162
-120.2415,37.1303
-120.262262,37.11474
-120.262262,37.11474
-121.51606,36.572084
-117.033399,32.656518
-117.057098,32.614249
-117.055604,32.625938
-117.049283,32.5851
-117.044665,32.634967
-117.086147,32.608189
-117.06428,32.631539
-117.044508,32.580586
-117.048458,32.620334
-117.06977,32.606641
-117.050298,32.601718
-117.050088,32.572059
-117.068469,32.597681
-117.04315,32.612812
-117.031904,32.613715
-117.075227,32.618614
-117.035395,32.622054
-117.041565,32.601781
-117.072563,32.649488
-117.053168,32.579591
-117.01424,32.67359
-116.991026,32.645639
-117.0318,32.604515
-117.048197,32.659998
-117.087328,32.634857
-116.965152,32.63758
-117.010617,32.629297
-117.05721,32.596357
-116.966695,32.659887
-117.003495,32.636768
-116.984446,32.655305
-117.045275,32.645346
-116.996956,32.626427
-116.983634,32.6334
-116.977396,32.664927
-116.948766,32.647977
-116.977222,32.624017
-117.014833,32.616572
-116.974407,32.611307
-116.958214,32.623142
-116.992291,32.614651
-117.05811,32.631432
-116.998239,32.598902
-121.361394,36.73009
-122.664908,38.258891
-122.664908,38.258891
-117.708186,34.116522
-117.721426,34.112595
-117.728044,34.115565
-117.74047,34.116005
-117.730333,34.099807
-117.730707,34.105842
-117.715754,34.09164
-117.71608,34.083594
-117.741664,34.116521
-117.717631,34.101879
-117.7223,34.0863
-117.71608,34.083594
-119.504386,36.554643
-121.144744,39.142789
-123.022709,38.810638
-123.024832,38.812491
-123.020896,38.807674
-123.018456,38.802187
-123.020896,38.807674
-123.022709,38.810638
-119.713988,36.85864
-119.697182,36.8236
-119.679399,36.81815
-119.763227,36.860857
-119.722385,36.82542
-119.67438,36.852476
-119.767479,36.859935
-119.687347,36.836561
-119.68261,36.809489
-119.770743,36.845537
-119.686993,36.790734
-119.816671,36.84175
-119.703335,36.815105
-119.710174,36.802497
-119.672439,36.756995
-119.705487,36.828126
-119.71925,36.853358
-119.746457,36.85829
-119.659169,36.835312
-119.749041,36.876857
-119.640021,36.799447
-119.673735,36.81758
-119.643591,36.79949
-119.746999,36.845439
-119.69239,36.847633
-119.773755,36.849381
-119.673979,36.831312
-119.676005,36.800083
-119.684273,36.742641
-119.775593,36.877102
-119.687347,36.836561
-119.792369,36.840415
-119.655497,36.812949
-119.718515,36.857088
-119.760133,36.875142
-119.737713,36.880719
-119.65601,36.80184
-119.758435,36.892592
-119.702608,36.860609
-119.683611,36.834677
-119.683611,36.834677
-119.638868,36.795022
-119.733503,36.89071
-119.733503,36.89071
-119.640723,36.861958
-119.685554,36.834947
-119.672178,36.786288
-119.662576,36.771551
-119.65269,36.781955
-116.2,33.6437
-116.158735,33.674266
-116.1436,33.6395
-116.143157,33.63651
-116.0753,33.5756
-116.12776,33.50987
-116.175738,33.677119
-116.188,33.6687
-115.9578,33.308
-116.1782,33.6671
-116.23,33.6414
-116.2242,33.6699
-116.0623,33.5728
-115.9563,33.301
-116.2465,33.688
-116.1869,33.6881
-116.161326,33.571858
-116.161326,33.571858
-116.161326,33.571858
-116.1999,33.6757
-116.175381,33.674434
-116.143393,33.638121
-120.3644,36.1459
-120.363141,36.144346
-120.0989,36.209
-120.3604,36.1458
-120.1004,36.1991
-120.3605,36.1505
-120.3626,36.1506
-120.0987,36.2094
-120.364404,36.150169
-120.3651,36.1425
-120.3642,36.1477
-122.71186,41.085679
-119.661056,34.441218
-120.962633,39.104628
-120.0881,34.616342
-120.083228,34.616508
-117.4151,34.058
-117.3802,34.0711
-117.3348,34.0701
-117.3329,34.0802
-117.3928,34.0494
-117.3222,34.0346
-117.33,34.0769
-117.317,34.0773
-117.4104,34.0783
-117.3311,34.0878
-117.34,34.0819
-117.387,34.072
-117.3451,34.0709
-117.312,34.0297
-117.3087,34.042
-117.4016,34.053
-117.3257,34.0578
-117.4191,34.0508
-117.466157,34.041728
-117.3108,34.0784
-117.3109,34.0715
-117.4001,34.0807
-117.274,34.0395
-117.4577,34.0441
-117.2918,34.0524
-117.4264,34.053
-117.32929,34.020113
-117.332402,34.05522
-122.308426,40.582508
-122.325775,40.603169
-122.325775,40.603169
-120.407042,38.031381
-119.213963,35.831163
-122.019514,39.200208
-122.014891,39.210155
-122.008745,39.208038
-122.019514,39.200208
-122.019514,39.200208
-118.2321,33.914
-118.2616,33.8845
-118.2274,33.9211
-118.255614,33.891533
-118.2502,33.9243
-118.2535,33.9144
-118.209699,33.888184
